phi_degree,psi_degree,free_energy_kj_mol,samples
77.50000000000001,-67.5,12.645956652575764,26.0
82.50000000000001,-67.5,13.956304202651443,42.0
87.5,-67.5,15.446517372073131,2.0
92.5,-67.5,16.764848685112316,16.0
97.49999999999999,-67.5,17.756391223520346,5.0
102.49999999999999,-67.5,18.384138888563957,0.0
107.49999999999999,-67.5,18.631300042761715,0.0
112.49999999999997,-67.5,18.524849757741286,0.0
117.49999999999997,-67.5,18.206404265904215,0.0
122.50000000000001,-67.5,17.908550492504755,20.0
127.50000000000001,-67.5,17.812700684755427,2.0
132.5,-67.5,17.91328598672167,10.0
137.5,-67.5,18.02709087809554,10.0
142.5,-67.5,17.947896513724853,15.0
147.49999999999997,-67.5,17.606994129186607,21.0
152.49999999999997,-67.5,17.096226252017242,8.0
157.49999999999997,-67.5,16.553461487381266,14.0
162.49999999999997,-67.5,16.050039309300896,18.0
167.5,-67.5,15.582480849848139,50.0
172.5,-67.5,15.140034799135117,20.0
177.5,-67.5,14.771053703362403,45.0
-177.5,-62.50000000000001,14.145905571220315,53.0
-172.5,-62.50000000000001,14.273698163276668,42.0
-167.5,-62.50000000000001,14.516559634536954,45.0
-162.5,-62.50000000000001,14.661058474095553,6.0
-157.5,-62.50000000000001,14.652977125717943,15.0
-152.5,-62.50000000000001,14.678862913217642,40.0
-147.5,-62.50000000000001,14.980698923964825,13.0
-142.5,-62.50000000000001,15.591431254759923,86.0
-137.5,-62.50000000000001,16.280250100340687,9.0
-132.5,-62.50000000000001,16.757067431969233,0.0
-127.50000000000001,-62.50000000000001,16.912873242879034,4.0
-122.50000000000001,-62.50000000000001,16.86186114434716,14.0
-117.50000000000001,-62.50000000000001,16.762059982323997,11.0
-112.5,-62.50000000000001,16.632206465048036,31.0
-107.5,-62.50000000000001,16.386818823208415,12.0
-102.5,-62.50000000000001,16.005614933899142,6.0
-97.5,-62.50000000000001,15.576202004510561,8.0
-92.50000000000001,-62.50000000000001,15.189336472611103,15.0
-87.5,-62.50000000000001,14.88413299665913,0.0
-82.50000000000001,-62.50000000000001,14.695999296570756,27.0
-77.5,-62.50000000000001,14.6895456698464,0.0
-72.5,-62.50000000000001,14.916986034768177,0.0
-67.5,-62.50000000000001,15.344407411065662,0.0
-62.50000000000001,-62.50000000000001,15.81877619196107,46.0
-57.500000000000014,-62.50000000000001,16.13967272176032,5.0
-52.500000000000014,-62.50000000000001,16.205875535219686,18.0
-47.5,-62.50000000000001,16.0959693196777,0.0
-42.5,-62.50000000000001,16.0128432171083,11.0
-37.50000000000001,-62.50000000000001,16.16984147883568,47.0
-32.500000000000014,-62.50000000000001,16.677692380124384,6.0
-27.499999999999993,-62.50000000000001,17.455380479956496,4.0
-22.5,-62.50000000000001,18.26232829781096,4.0
-17.500000000000007,-62.50000000000001,18.873122337041945,0.0
-12.50000000000001,-62.50000000000001,19.219500283760336,0.0
-7.500000000000017,-62.50000000000001,19.36859814104316,0.0
-2.4999999999999973,-62.50000000000001,19.41734709785359,0.0
2.4999999999999973,-62.50000000000001,19.42746938048466,0.0
7.499999999999991,-62.50000000000001,19.419613835289656,0.0
12.499999999999986,-62.50000000000001,19.384879207643927,0.0
17.500000000000007,-62.50000000000001,19.291385332324698,0.0
22.5,-62.50000000000001,19.094636077665204,0.0
27.499999999999993,-62.50000000000001,18.762019315396717,0.0
32.499999999999986,-62.50000000000001,18.295591698184964,0.0
37.499999999999986,-62.50000000000001,17.721812801790037,0.0
42.5,-62.50000000000001,17.044092618702035,5.0
47.5,-62.50000000000001,16.20327123862154,29.0
52.49999999999999,-62.50000000000001,15.11782584048101,16.0
57.499999999999986,-62.50000000000001,13.821238352118762,25.0
62.49999999999998,-62.50000000000001,12.575415614410112,4.0
67.49999999999997,-62.50000000000001,11.79841100861747,34.0
72.49999999999997,-62.50000000000001,11.82238226084414,16.0
77.50000000000001,-62.50000000000001,12.67407135313326,39.0
82.50000000000001,-62.50000000000001,14.049608592412476,16.0
87.5,-62.50000000000001,15.51301480293999,8.0
92.5,-62.50000000000001,16.7591557469937,22.0
97.49999999999999,-62.50000000000001,17.69575545970157,2.0
102.49999999999999,-62.50000000000001,18.314537642250215,0.0
107.49999999999999,-62.50000000000001,18.580672818015003,0.0
112.49999999999997,-62.50000000000001,18.48063508393956,0.0
117.49999999999997,-62.50000000000001,18.120817869664293,0.0
122.50000000000001,-62.50000000000001,17.724332733491224,17.0
127.50000000000001,-62.50000000000001,17.504295989858033,0.0
132.5,-62.50000000000001,17.517336043666933,0.0
137.5,-62.50000000000001,17.627903788752082,0.0
142.5,-62.50000000000001,17.625263425479638,0.0
147.49999999999997,-62.50000000000001,17.390248020135463,0.0
152.49999999999997,-62.50000000000001,16.95068725677621,10.0
157.49999999999997,-62.50000000000001,16.39834049254863,0.0
162.49999999999997,-62.50000000000001,15.802606863584822,47.0
167.5,-62.50000000000001,15.208281659486243,8.0
172.5,-62.50000000000001,14.671622242217705,9.0
177.5,-62.50000000000001,14.283454567841039,9.0
-177.5,-57.500000000000014,14.659049259703357,6.0
-172.5,-57.500000000000014,14.927988124597668,14.0
-167.5,-57.500000000000014,15.241741037971353,0.0
-162.5,-57.500000000000014,15.406861627579163,0.0
-157.5,-57.500000000000014,15.398732595262153,0.0
-152.5,-57.500000000000014,15.421714268807772,45.0
-147.5,-57.500000000000014,15.713810041487775,49.0
-142.5,-57.500000000000014,16.29143654444427,0.0
-137.5,-57.500000000000014,16.918107350203748,8.0
-132.5,-57.500000000000014,17.322562316368646,8.0
-127.50000000000001,-57.500000000000014,17.42206186842869,5.0
-122.50000000000001,-57.500000000000014,17.32766227449237,59.0
-117.50000000000001,-57.500000000000014,17.15936855902561,0.0
-112.5,-57.500000000000014,16.91367781536036,0.0
-107.5,-57.500000000000014,16.537534666148275,45.0
-102.5,-57.500000000000014,16.050837861503197,44.0
-97.5,-57.500000000000014,15.506617243287973,13.0
-92.50000000000001,-57.500000000000014,14.884929937092695,33.0
-87.5,-57.500000000000014,14.137425588587174,20.0
-82.50000000000001,-57.500000000000014,13.336181163486962,0.0
-77.5,-57.500000000000014,12.711976693125894,10.0
-72.5,-57.500000000000014,12.51179933776865,18.0
-67.5,-57.500000000000014,12.788994964507243,27.0
-62.50000000000001,-57.500000000000014,13.315738518180439,33.0
-57.500000000000014,-57.500000000000014,13.75546448896597,12.0
-52.500000000000014,-57.500000000000014,13.975256355771565,11.0
-47.5,-57.500000000000014,14.155097388194877,3.0
-42.5,-57.500000000000014,14.571834155450821,29.0
-37.50000000000001,-57.500000000000014,15.341276003653086,14.0
-32.500000000000014,-57.500000000000014,16.368231425135882,1.0
-27.499999999999993,-57.500000000000014,17.439257476567587,5.0
-22.5,-57.500000000000014,18.335366772375597,0.0
-17.500000000000007,-57.500000000000014,18.933823275065272,0.0
-12.50000000000001,-57.500000000000014,19.249041586398956,0.0
-7.500000000000017,-57.500000000000014,19.378819664677145,0.0
-2.4999999999999973,-57.500000000000014,19.42021366036891,0.0
2.4999999999999973,-57.500000000000014,19.42937190479861,0.0
7.499999999999991,-57.500000000000014,19.425990960545732,0.0
12.499999999999986,-57.500000000000014,19.407281816898706,0.0
17.500000000000007,-57.500000000000014,19.353658266099973,0.0
22.5,-57.500000000000014,19.230037760063464,0.0
27.499999999999993,-57.500000000000014,18.99128542372561,0.0
32.499999999999986,-57.500000000000014,18.593591674384413,0.0
37.499999999999986,-57.500000000000014,18.0068795142469,0.0
42.5,-57.500000000000014,17.218601907900585,21.0
47.5,-57.500000000000014,16.223097811442578,18.0
52.49999999999999,-57.500000000000014,15.02570377180146,13.0
57.499999999999986,-57.500000000000014,13.709888505376835,4.0
62.49999999999998,-57.500000000000014,12.52285841267433,26.0
67.49999999999997,-57.500000000000014,11.835147304673905,58.0
72.49999999999997,-57.500000000000014,11.936576562593897,15.0
77.50000000000001,-57.500000000000014,12.830899263782099,55.0
82.50000000000001,-57.500000000000014,14.211245996523415,16.0
87.5,-57.500000000000014,15.651426733698656,55.0
92.5,-57.500000000000014,16.860429141570698,6.0
97.49999999999999,-57.500000000000014,17.763201181474873,0.0
102.49999999999999,-57.500000000000014,18.370625206168178,0.0
107.49999999999999,-57.500000000000014,18.65868998400721,0.0
112.49999999999997,-57.500000000000014,18.599895890327687,0.0
117.49999999999997,-57.500000000000014,18.254172316689246,0.0
122.50000000000001,-57.500000000000014,17.790123928544105,19.0
127.50000000000001,-57.500000000000014,17.41323392719867,37.0
132.5,-57.500000000000014,17.25024494126946,21.0
137.5,-57.500000000000014,17.270208787523,0.0
142.5,-57.500000000000014,17.315395551295083,0.0
147.49999999999997,-57.500000000000014,17.222241984866045,0.0
152.49999999999997,-57.500000000000014,16.915040998440983,0.0
157.49999999999997,-57.500000000000014,16.41309560926069,0.0
162.49999999999997,-57.500000000000014,15.806767673483652,0.0
167.5,-57.500000000000014,15.228840801770215,0.0
172.5,-57.500000000000014,14.801573451180634,9.0
177.5,-57.500000000000014,14.601232614529431,17.0
-177.5,-52.500000000000014,15.680022843701193,0.0
-172.5,-52.500000000000014,16.049088097874236,8.0
-167.5,-52.500000000000014,16.394581951133688,0.0
-162.5,-52.500000000000014,16.57094691860321,0.0
-157.5,-52.500000000000014,16.573958832226417,0.0
-152.5,-52.500000000000014,16.586014388067245,0.0
-147.5,-52.500000000000014,16.807302510706936,0.0
-142.5,-52.500000000000014,17.244734400679064,0.0
-137.5,-52.500000000000014,17.700631201263043,0.0
-132.5,-52.500000000000014,17.961377899898398,0.0
-127.50000000000001,-52.500000000000014,17.965798371322876,0.0
-122.50000000000001,-52.500000000000014,17.787906372813605,2.0
-117.50000000000001,-52.500000000000014,17.497075447639055,6.0
-112.5,-52.500000000000014,17.094037391921237,5.0
-107.5,-52.500000000000014,16.583969297705497,12.0
-102.5,-52.500000000000014,16.01426800812233,0.0
-97.5,-52.500000000000014,15.369964502221322,0.0
-92.50000000000001,-52.500000000000014,14.50686666920536,0.0
-87.5,-52.500000000000014,13.296865475761669,52.0
-82.50000000000001,-52.500000000000014,11.848195805360438,35.0
-77.5,-52.500000000000014,10.545517736397057,21.0
-72.5,-52.500000000000014,9.834529277245851,26.0
-67.5,-52.500000000000014,9.88776385672512,59.0
-62.50000000000001,-52.500000000000014,10.4402065537556,8.0
-57.500000000000014,-52.500000000000014,11.037347842517947,16.0
-52.500000000000014,-52.500000000000014,11.510301156377198,36.0
-47.5,-52.500000000000014,12.121306616608214,51.0
-42.5,-52.500000000000014,13.187538018734813,51.0
-37.50000000000001,-52.500000000000014,14.68148532331507,0.0
-32.500000000000014,-52.500000000000014,16.266684659902424,4.0
-27.499999999999993,-52.500000000000014,17.599871986836195,0.0
-22.5,-52.500000000000014,18.521120250207254,0.0
-17.500000000000007,-52.500000000000014,19.049835301220902,0.0
-12.50000000000001,-52.500000000000014,19.299665366165392,0.0
-7.500000000000017,-52.500000000000014,19.3952970171784,0.0
-2.4999999999999973,-52.500000000000014,19.42444479729654,0.0
2.4999999999999973,-52.500000000000014,19.43101292617846,0.0
7.499999999999991,-52.500000000000014,19.430067211338258,0.0
12.499999999999986,-52.500000000000014,19.421681589920556,0.0
17.500000000000007,-52.500000000000014,19.39497943425104,0.0
22.5,-52.500000000000014,19.324155870898103,0.0
27.499999999999993,-52.500000000000014,19.161232663215774,0.0
32.499999999999986,-52.500000000000014,18.834966581332722,0.0
37.499999999999986,-52.500000000000014,18.27196460711392,0.0
42.5,-52.500000000000014,17.4416245807188,0.0
47.5,-52.500000000000014,16.38521616267525,3.0
52.49999999999999,-52.500000000000014,15.192632969441759,24.0
57.499999999999986,-52.500000000000014,13.976502617569809,26.0
62.49999999999998,-52.500000000000014,12.912018784730835,30.0
67.49999999999997,-52.500000000000014,12.270278187161095,36.0
72.49999999999997,-52.500000000000014,12.3137268259901,32.0
77.50000000000001,-52.500000000000014,13.097925395916832,38.0
82.50000000000001,-52.500000000000014,14.380912761113581,8.0
87.5,-52.500000000000014,15.76312794447182,5.0
92.5,-52.500000000000014,16.942567465918188,0.0
97.49999999999999,-52.500000000000014,17.828358890980674,0.0
102.49999999999999,-52.500000000000014,18.436028932692118,0.0
107.49999999999999,-52.500000000000014,18.758652905875543,0.0
112.49999999999997,-52.500000000000014,18.76578758737319,0.0
117.49999999999997,-52.500000000000014,18.46964786793048,0.0
122.50000000000001,-52.500000000000014,17.962305499237335,10.0
127.50000000000001,-52.500000000000014,17.407653295585895,0.0
132.5,-52.500000000000014,16.988473162162407,6.0
137.5,-52.500000000000014,16.81201416935418,10.0
142.5,-52.500000000000014,16.836274080060093,17.0
147.49999999999997,-52.500000000000014,16.893088376731534,0.0
152.49999999999997,-52.500000000000014,16.797262111851033,0.0
157.49999999999997,-52.500000000000014,16.468628884734493,0.0
162.49999999999997,-52.500000000000014,15.996156783904745,8.0
167.5,-52.500000000000014,15.579945455040743,22.0
172.5,-52.500000000000014,15.3795541437213,6.0
177.5,-52.500000000000014,15.428528654112244,45.0
-177.5,-47.5,16.60510276715095,0.0
-172.5,-47.5,16.970769355935282,8.0
-167.5,-47.5,17.324436793629893,0.0
-162.5,-47.5,17.54896202010774,0.0
-157.5,-47.5,17.617055393079017,0.0
-152.5,-47.5,17.64686679303722,0.0
-147.5,-47.5,17.782408157058786,0.0
-142.5,-47.5,18.035915433532566,0.0
-137.5,-47.5,18.28020390735041,0.0
-132.5,-47.5,18.376601962475622,0.0
-127.50000000000001,-47.5,18.272906575061963,0.0
-122.50000000000001,-47.5,17.984376151992677,0.0
-117.50000000000001,-47.5,17.533609341727807,0.0
-112.5,-47.5,16.953566400066318,8.0
-107.5,-47.5,16.319860451069218,30.0
-102.5,-47.5,15.68927405458121,22.0
-97.5,-47.5,14.97043038528357,4.0
-92.50000000000001,-47.5,13.925603389617152,27.0
-87.5,-47.5,12.378349473086248,36.0
-82.50000000000001,-47.5,10.447840788651881,21.0
-77.5,-47.5,8.59681620718723,21.0
-72.5,-47.5,7.412891762672152,39.0
-67.5,-47.5,7.210259985521847,63.0
-62.50000000000001,-47.5,7.774704449272046,28.0
-57.500000000000014,-47.5,8.601890235816013,23.0
-52.500000000000014,-47.5,9.458596434490605,40.0
-47.5,-47.5,10.584191622205338,71.0
-42.5,-47.5,12.256979129803971,61.0
-37.50000000000001,-47.5,14.326436473532679,49.0
-32.500000000000014,-47.5,16.303949360524868,1.0
-27.499999999999993,-47.5,17.789034895983377,0.0
-22.5,-47.5,18.69267784543537,0.0
-17.500000000000007,-47.5,19.148536234660824,0.0
-12.50000000000001,-47.5,19.340827973269825,0.0
-7.500000000000017,-47.5,19.408271984080258,0.0
-2.4999999999999973,-47.5,19.42764853877212,0.0
2.4999999999999973,-47.5,19.43199339212767,0.0
7.499999999999991,-47.5,19.432001272893206,0.0
12.499999999999986,-47.5,19.428619337780656,0.0
17.500000000000007,-47.5,19.41579722262462,0.0
22.5,-47.5,19.37464213563598,0.0
27.499999999999993,-47.5,19.260535082114895,0.0
32.499999999999986,-47.5,18.994222822873468,0.0
37.499999999999986,-47.5,18.484864874201893,0.0
42.5,-47.5,17.699045555915017,0.0
47.5,-47.5,16.716401395757067,0.0
52.49999999999999,-47.5,15.68019587192872,23.0
57.499999999999986,-47.5,14.688364123465494,0.0
62.49999999999998,-47.5,13.799995584751814,12.0
67.49999999999997,-47.5,13.162532891208972,18.0
72.49999999999997,-47.5,13.024747961888044,33.0
77.50000000000001,-47.5,13.535581786513877,3.0
82.50000000000001,-47.5,14.559614845274156,20.0
87.5,-47.5,15.755248929305795,0.0
92.5,-47.5,16.83293869020139,0.0
97.49999999999999,-47.5,17.692721569217074,0.0
102.49999999999999,-47.5,18.33456529304458,0.0
107.49999999999999,-47.5,18.732570843200754,0.0
112.49999999999997,-47.5,18.82837946975448,0.0
117.49999999999997,-47.5,18.587171510692283,0.0
122.50000000000001,-47.5,18.035927874361597,0.0
127.50000000000001,-47.5,17.293857574493202,0.0
132.5,-47.5,16.583536323499423,0.0
137.5,-47.5,16.150479679637463,18.0
142.5,-47.5,16.101324638437006,12.0
147.49999999999997,-47.5,16.311219393533463,0.0
152.49999999999997,-47.5,16.515619874448653,29.0
157.49999999999997,-47.5,16.51987320438614,3.0
162.49999999999997,-47.5,16.344999477013847,10.0
167.5,-47.5,16.17345820636682,25.0
172.5,-47.5,16.157583780224567,5.0
177.5,-47.5,16.317022416863107,0.0
-177.5,-42.5,17.12261944656666,9.0
-172.5,-42.5,17.390301475228483,7.0
-167.5,-42.5,17.727144498787666,11.0
-162.5,-42.5,18.003384177472018,0.0
-157.5,-42.5,18.139777929639347,0.0
-152.5,-42.5,18.18687199802188,0.0
-147.5,-42.5,18.241079897509803,0.0
-142.5,-42.5,18.322657779251394,0.0
-137.5,-42.5,18.36645237971436,0.0
-132.5,-42.5,18.297443066275125,0.0
-127.50000000000001,-42.5,18.067954426026724,0.0
-122.50000000000001,-42.5,17.641926790815788,11.0
-117.50000000000001,-42.5,17.01409816633762,4.0
-112.5,-42.5,16.26530056146388,40.0
-107.5,-42.5,15.534141348508033,12.0
-102.5,-42.5,14.868642804003953,2.0
-97.5,-42.5,14.115578796893997,14.0
-92.50000000000001,-42.5,13.00035826750086,0.0
-87.5,-42.5,11.340624538233907,19.0
-82.50000000000001,-42.5,9.23369704445995,34.0
-77.5,-42.5,7.1181059764531085,80.0
-72.5,-42.5,5.625854177112368,61.0
-67.5,-42.5,5.204721278023953,68.0
-62.50000000000001,-42.5,5.78410012815021,82.0
-57.500000000000014,-42.5,6.903586690085936,77.0
-52.500000000000014,-42.5,8.24078752839608,47.0
-47.5,-42.5,9.880682276790026,75.0
-42.5,-42.5,11.97377678546407,17.0
-37.50000000000001,-42.5,14.309813728808011,41.0
-32.500000000000014,-42.5,16.40296432346955,0.0
-27.499999999999993,-42.5,17.89779442386227,0.0
-22.5,-42.5,18.765100511545068,0.0
-17.500000000000007,-42.5,19.183305765494225,0.0
-12.50000000000001,-42.5,19.353361697139263,0.0
-7.500000000000017,-42.5,19.411705945781783,0.0
-2.4999999999999973,-42.5,19.428385136660985,0.0
2.4999999999999973,-42.5,19.432241620389227,0.0
7.499999999999991,-42.5,19.43267082406725,0.0
12.499999999999986,-42.5,19.431183597214183,0.0
17.500000000000007,-42.5,19.423998137191823,0.0
22.5,-42.5,19.396516516075895,0.0
27.499999999999993,-42.5,19.310207757755073,0.0
32.499999999999986,-42.5,19.09292362181511,0.0
37.499999999999986,-42.5,18.662915726226903,0.0
42.5,-42.5,18.0021206604855,0.0
47.5,-42.5,17.21080947222734,0.0
52.49999999999999,-42.5,16.434610561487343,15.0
57.499999999999986,-42.5,15.71647511269131,16.0
62.49999999999998,-42.5,15.002086685683485,13.0
67.49999999999997,-42.5,14.338339079484562,52.0
72.49999999999997,-42.5,13.964513999053086,30.0
77.50000000000001,-42.5,14.107455289398876,20.0
82.50000000000001,-42.5,14.735681888480974,17.0
87.5,-42.5,15.598856892773313,24.0
92.5,-42.5,16.474290758569833,31.0
97.49999999999999,-42.5,17.28550815168428,20.0
